task_id,task_type,execution_time,system_load,external_factor,priority,target
1,type3,0.6203506184924633,0.8812510210967053,1.2132068832826177,1,1.8882071138132372
2,type1,1.286767084355382,0.825332860105859,0.6992152748940531,1,2.063743533010033
3,type3,1.1155952404844922,0.8110273926763553,1.3902150026361744,2,2.7472370574744307
4,type3,1.9735679253629095,0.3742112251882367,0.7874095964655797,1,2.9911378009813756
5,type1,0.6680583532520785,0.17282735474612698,0.8677859877561529,1,2.1654288986893633
6,type1,1.0967833985686124,0.46268216088864533,0.5580919520803498,4,2.624947642088343
7,type3,1.9542056499130533,0.2561720634878578,0.6115122123212764,4,1.6538820486733505
8,type2,1.7982606888409705,0.7254559800122156,1.0158619027123281,3,1.6114879148945822
9,type3,1.72560810642392,0.411489753884007,0.7675926767279715,2,1.8054074419891204
10,type3,0.8868542405674098,0.9780491807739234,1.3354802257421943,4,2.345014525347298
11,type3,0.7563313810850987,0.6768748696107988,0.5146933886549538,1,2.3643833785101975
12,type3,1.5029648298866465,0.8402325072709248,0.8790940486719362,3,1.6304788692989016
13,type1,1.8940639836913786,0.21927220546766357,0.8373455467690927,4,1.2664198482732574
14,type3,1.3351443395208946,0.8758130340453603,0.519327630917601,2,2.264792512931017
15,type2,1.3574190342048498,0.9304814714620548,0.6243683990005102,2,1.256651724377529
16,type1,0.9199686404904263,0.5383557269370424,0.9136426749186353,3,2.15698501645866
17,type2,1.6542393997879055,0.6456276439758797,0.9928645844474466,3,2.386844256112618
18,type2,0.7805656228362851,0.7883288208126958,0.9042897472548691,3,2.4012229927889033
19,type2,0.9855188546063656,0.25735476453437134,1.0309376784120938,3,2.5069442213191935
20,type2,1.1381546579246251,0.5523094688170982,1.0951316749056814,3,2.7457188431313293
21,type1,1.2614155680266825,0.45879672499508184,0.5099238211278356,1,1.9999179839295769
22,type1,0.8636145986226204,0.23173659294602422,0.9640951594535039,1,2.4604983790591426
23,type2,0.6722552371088053,0.4307809800623783,1.4634992408875882,4,2.2383454707316734
24,type2,1.415930063662449,0.16135507844694422,1.0190322801295486,2,1.3732798795953651
25,type1,0.9329458298603837,0.1232307162545383,1.177542267458953,1,1.0513792897388163
26,type1,1.3718573321339185,0.2216496602393405,0.8118638579168832,1,1.5690827713538675
27,type1,0.7315440729113034,0.9668036004302565,1.2739913781527625,1,1.8860674126752388
28,type3,1.2217101527822263,0.5945765823055152,1.2729214818761152,4,2.2342118888573124
29,type3,1.2988841488273788,0.9692399450378979,1.0212960476541388,3,2.6999186610064108
30,type3,0.5777353052336404,0.4892480904971188,1.4760138232792137,4,1.3924914334123313
31,type2,1.0049064172908808,0.3806345197767337,0.6255502147626534,2,1.2510995797969542
32,type3,0.7016220154084614,0.5555276765562197,0.516947664889581,2,2.926959894948655
33,type2,0.5950624557091516,0.4955605197696191,1.270158211757096,2,1.2160891187528142
34,type2,1.9849403485849177,0.19509821583556952,1.3071555373648827,2,1.9569821402143783
35,type3,0.9835307674620845,0.6767436832211856,0.6202072291205762,1,2.1711274575866035
36,type2,1.7148116687819523,0.29443436425863967,0.7655828329586061,1,2.0827488418148765
37,type3,0.8819609821456458,0.6576291594080467,0.5175523633666289,4,1.1720643140658864
38,type3,1.522254083335894,0.6851809831583381,0.7933086107805647,3,1.1140538280072387
39,type1,1.6403417898345298,0.2368223678157833,1.2731418739186715,2,1.2109668549220713
40,type3,1.3934581109117663,0.15521466439960135,1.017960527712579,4,2.1711753677452252
41,type1,1.2073642828252376,0.8026854274615959,0.8480955931682881,1,2.088689775268642
42,type3,1.1177613712209027,0.5138203813923882,0.8717392949063303,1,1.4674815840734885
43,type3,1.023302399814493,0.15234741595492823,0.5013536257154682,3,2.275548283691183
44,type1,1.8942937163717388,0.9953796854527904,0.7998005275652359,3,2.6401350041112988
45,type1,1.7459291116815936,0.15200250489672998,1.1464587416379306,3,1.0831579196931875
46,type3,1.9475403659997688,0.7255317059726979,1.4741944438163572,4,1.9962598870960848
47,type2,0.6864458352283171,0.9853110327370722,1.3470608269838995,1,2.3786208242053806
48,type1,1.5963012128054663,0.31526209379433306,0.5235949646455291,1,1.5046238541393742
49,type2,1.9075106852315566,0.22802443181847656,1.3985606046748393,3,1.6155418105862982
50,type2,0.7718495992484902,0.209246445480186,1.283198413298626,2,2.227275805978768
51,type2,0.5997444010501662,0.372947632810836,1.2803761235709805,3,2.7958705868874736
52,type1,1.6116809739350886,0.190941229909582,0.9579957590035715,4,2.6198488406057985
53,type2,1.3617096697698678,0.7229452075247187,0.8980052929545028,3,2.166260438199167
54,type1,1.7627431651374081,0.15606261831705642,0.8029157288331926,3,2.4604434355144984
55,type2,0.7096585649394342,0.5584799153348108,0.5656948589543658,4,1.7296449404155974
56,type3,1.6929009677898352,0.9970271684676791,0.7282353634936991,3,2.2819310561975152
57,type3,0.8024409800716168,0.8325732425554169,0.7466036349780246,1,1.932363182255114
58,type1,0.7454839142985568,0.6536974944079098,0.9840770697102016,2,1.3798722729151218
59,type3,0.7463986968964894,0.37562825870795047,1.2474444065966939,3,2.403476547754514
60,type3,1.7218620803470732,0.6615062526624746,0.9738098283979466,4,2.112929274697644
61,type2,1.4977958310443003,0.5743373175204864,0.5578444494471606,2,1.7172431639071828
62,type1,1.284598137153679,0.48347504550133436,1.4577898009882038,4,2.8226783801572615
63,type2,1.0382457261852538,0.21763933906617955,1.4427243190941121,2,1.0418682356534665
64,type2,1.8158008112196624,0.8979437937164201,1.2851895431484084,2,1.631546302498992
65,type2,1.088667661133953,0.5048061839391903,1.4913279015642207,3,1.1137627955552931
66,type2,1.7248991592073657,0.2751602606386886,1.0444823328002628,1,2.533054632443254
67,type2,1.1587023628553277,0.4309834157895607,1.462768350253206,3,2.404214908227585
68,type2,1.0654166441373614,0.47271677727603434,0.5756050406167508,4,1.662704437472634
69,type2,1.1940196785044097,0.8447841060101868,0.8656807482613713,4,2.351325804414146
70,type1,0.9520668112462132,0.7602529425052619,0.7253812680067658,2,1.7918744523918997
71,type3,1.6214140702643767,0.7923744042772058,0.69583308413427,2,2.5125075828448686
72,type2,1.2540805851387187,0.10992813798578249,0.6408029488926761,1,1.9083673254734121
73,type2,0.848319042720226,0.47453859836178536,1.1224136415659967,3,1.824559455663331
74,type2,1.8493618599118526,0.5332097364717913,1.2813218557473052,4,2.869459830976602
75,type2,1.075836832059817,0.11727304914075103,1.0782983994203605,2,1.5017581997814005
76,type2,1.315329291670983,0.3338318878705308,0.6469627095882097,1,1.2408946799931309
77,type2,1.8597081664468205,0.7842608408099215,1.311123769933471,4,2.1690862265189166
78,type3,1.4363569938709881,0.22339873515609915,1.1359547071637284,2,2.938643624568358
79,type3,0.675347061062546,0.5817791183073325,0.8881657061269955,4,1.7556784274543733
80,type2,1.9097481854202127,0.29368168481551377,1.174130295536063,1,1.124073527257563
81,type3,1.441562079607127,0.11090869717950395,0.7599049792428328,1,1.678610534619135
82,type1,1.0023584219856292,0.3170813118395873,0.8451922084942105,4,2.011863308639117
83,type2,0.7089081089950808,0.9782863794190484,1.41748584313199,3,1.3238460132644274
84,type1,1.691037783905444,0.8213834006946906,0.7905045056714204,4,2.316204436112984
85,type1,1.4301091338927703,0.9636189798889301,0.9699882681579366,2,2.9954987780204014
86,type2,1.3001916379644822,0.5390686395337262,1.3901411373960146,3,1.9034789519628876
87,type3,1.8408388745764364,0.19876257880975318,1.2077213502675275,2,1.7094571134604253
88,type1,1.6828958168367962,0.5931635400763237,0.5622032261647028,4,1.8014083336689333
89,type2,0.7275123195991268,0.5089396011039649,0.6473030442789703,3,1.2302923567904023
90,type1,0.9675831016933223,0.8599213744656543,0.5078415907719168,2,2.766547202852448
91,type1,0.8727337097216986,0.18827432270582012,1.1309217902291633,4,1.829651311042704
92,type1,1.6159194388590155,0.5394170233196004,0.9476734254104183,4,1.7745488228496826
93,type1,0.550298652103669,0.23504379822458585,0.6342748509022755,3,2.3193805458609487
94,type3,1.3548345273069748,0.39220833420105394,1.4579341210567704,4,1.884066841862247
95,type1,1.6436880286110358,0.7636213696490197,1.02965972394562,1,2.2964669376156923
96,type1,1.8151484551426242,0.5284163164318899,0.7418932941128892,2,1.122892580261575
97,type1,1.0131226230738613,0.4382994566311924,1.0006035711547074,2,2.627446687444455
98,type3,1.7318859570080192,0.4550286507130318,1.1796203327351078,4,2.881007905758805
99,type1,0.6659476054328108,0.513502091565388,0.5762392179735645,4,2.2975307723187717
100,type1,1.7696784376017773,0.8065148894533511,0.774703815047892,1,2.9091318577176217
101,type3,0.6912329934979736,0.9028762200462109,1.3069654908839936,3,1.3028646287399266
102,type3,1.095930935840551,0.9598012178535354,0.9596648704026612,4,1.9548323789607074
103,type3,1.6959430486693305,0.8082130476297655,1.046577142032295,4,2.2036134678908947
104,type1,0.7248761410231607,0.38386620617321143,0.9328160022094693,4,2.1634732948423734
105,type3,0.8438770928489623,0.719321235477888,0.5438999426430051,4,1.8029235581780865
106,type3,1.5833788525895995,0.4938428116498528,0.6657497798201559,2,1.6761688187325228
107,type1,1.5800548048191114,0.32920355984144606,0.9455416387418909,4,1.2536480451008376
108,type3,1.461721449327946,0.8567844214833303,0.7091854654079278,2,1.7834849011245564
109,type1,1.54092266670065,0.1345837140660925,0.5499790286596787,4,1.3253216302109703
110,type2,1.3140866650213943,0.9115857929218811,1.3436496640518238,3,2.468731352984437
111,type3,0.8776985883604291,0.5153297181622608,1.4811925291641157,1,1.41766187098918
112,type2,1.0185439902558793,0.6734813291274524,1.2931428739967394,3,1.1171306105690677
113,type1,0.7723965752021384,0.6934185299852045,1.353784921704667,4,2.1047322756344684
114,type3,1.8626758420004426,0.9056059666358828,0.7419771303170454,4,2.190459465438803
115,type1,1.3750876921491808,0.6730027139504866,1.4606269755131998,4,2.743826122561011
116,type2,1.1012771251454598,0.6525402262840556,0.6969257044534284,3,2.1539632248353637
117,type1,1.193008705466199,0.15998683650462098,1.4514298103618324,4,1.6909617074468914
118,type3,1.920925009417723,0.5665672197506837,1.494819293965951,3,2.606023763052641
119,type3,0.7300271046741202,0.2351521007353375,1.2117228057460487,2,2.0805577863748423
120,type2,1.379344748025196,0.7636903918493371,1.481143731791822,1,1.1585605692623835
121,type1,1.258833018326699,0.560999728731407,1.0695397795671036,1,2.1317011206264933
122,type3,1.4171813531519717,0.712205001287518,0.7595417831760903,3,2.8160370908433245
123,type2,0.5271652757312608,0.13750561054214586,0.9369958856656209,2,1.792625250996441
124,type3,1.8081858634162273,0.1763128144412229,1.093560935378786,3,1.5926516037996001
125,type3,1.8981774237254185,0.744691049256414,0.573081562027015,2,1.28693891403604
126,type1,1.3476997753838134,0.16487590239880603,1.1223432646172462,4,1.3028910438707146
127,type3,1.5449762358153385,0.16413105498873276,1.4811778367622945,2,1.8655429686836378
128,type1,1.8837490717659435,0.11089762771139872,0.6901076497837276,2,2.191359648323059
129,type3,1.560857951470098,0.9608512584695321,1.2925951162883833,2,1.1612308103392035
130,type2,0.728808564371392,0.7637575235131062,1.4078987937796192,1,2.8791371780503314
131,type3,1.3644325402502198,0.4179262676518578,1.4437015928202208,2,2.510267234890392
132,type1,1.4100725695742837,0.36688202315888974,1.4601356044054472,4,2.1732478365673256
133,type1,1.136196006953579,0.4147329067712646,1.0214596387214718,4,2.6568773418779816
134,type2,1.6046663534370842,0.7971881780630636,1.4773079079915037,4,1.1603735136242266
135,type3,1.9015505221535223,0.6952335499633729,1.2573102071344389,2,1.9536777554662488
136,type3,1.8883527693601645,0.26667601108072114,0.6616714362369619,3,2.260186253723327
137,type2,1.1762590571061982,0.25669840180067593,0.97690010646797,3,2.6573058122365785
138,type3,0.6698570687611329,0.1885560847420576,1.218331175372004,4,2.566939120098535
139,type3,1.977261798443502,0.6942724477312043,0.7473403158190833,1,1.5541384994267993
140,type1,1.758347129668901,0.7879353959995623,1.1406151835488874,3,2.881760339118409
141,type3,0.6869940218049002,0.33854178549250363,1.1666004790466191,2,1.2486916828617407
142,type3,1.8812628239260585,0.11885046492782153,0.6626997438085659,3,2.750267237242304
143,type2,1.8048445430931923,0.1739545007287846,1.0650853124527564,4,2.941880499209237
144,type2,1.2782570856891082,0.9710740313605274,1.2716269109786076,1,1.3543070464452511
145,type1,1.3869131536173938,0.3659002997296783,0.9988956645359419,3,2.4441321284075705
146,type3,1.0985040558051953,0.7923008330543202,0.5121031167761074,3,1.080571037555997
147,type3,0.582142458233047,0.6621972119688374,0.5090384690792922,4,1.81084565027831
148,type3,1.0027958624688513,0.44374567568760637,0.8570293439700122,1,2.032566598395348
149,type1,1.7042801728970172,0.2851185359759996,1.426194068431782,1,2.1612904518192684
150,type1,0.5069480345069043,0.2092477763434658,0.7286767796036088,4,2.871874496497119
151,type2,1.0002487575367163,0.65351167123498,1.1343636888716873,2,2.3445013745883894
152,type1,1.097253040386415,0.7971704025740092,0.7220758706933206,3,1.962555902438474
153,type3,1.3060934044068844,0.6795138281870176,0.8216699896595486,2,2.6193500725317787
154,type3,1.8797834246191407,0.5772719199242425,1.348042089601484,3,2.9010656419088177
155,type1,1.0195189915489418,0.13775610108847264,1.2288614422699469,3,1.0441322973645817
156,type3,1.0204298028443415,0.9716398998349454,0.5953992773132106,2,2.9650425445120776
157,type3,1.6062518721646226,0.8188427724891171,0.9287020209864336,4,1.1722642781273607
158,type1,1.1783269113347108,0.36353983303086823,0.5291697636452645,4,2.6287735585375227
159,type1,0.8369072344099729,0.9819732964229656,0.980890146603009,3,1.560669505102825
160,type3,1.17865927419904,0.6416934306726899,1.162434011701068,4,1.2643593155077435
161,type3,0.7112855305696998,0.6241803923865218,0.6185026235981516,3,1.8797112794276698
162,type3,0.764580479759335,0.7732658614865789,0.7888849389091657,4,2.2879131588952273
163,type2,1.2475516591092197,0.8305928092811238,0.8978366255021569,3,1.76190369004695
164,type2,1.1283881742568218,0.6908307465983524,1.4195310246560497,4,1.109130816565398
165,type2,1.8722688516021502,0.21528617172958003,1.493255015422964,1,2.1989222793174332
166,type1,1.0435908486749497,0.40444075539504853,0.5449112989956159,2,2.8048065522213497
167,type2,1.3708825254170651,0.9352752762934448,1.261007923495392,1,1.7664307318945034
168,type1,1.4483964318792957,0.30215405065946677,0.8717240664023432,2,1.432665555261654
169,type1,0.5196416848825005,0.434950321453762,0.89245818622948,2,1.8851546918656308
170,type2,1.4953060580250659,0.4888691946497764,1.2542649733470226,3,1.0967254220975617
171,type2,0.7670539503046272,0.495464490725007,1.4184264321454085,2,2.6409751689605496
172,type2,1.9416054762041828,0.651645624245073,1.4509285945025483,1,2.6526816219003733
173,type3,0.7229940916296694,0.9487682539702368,1.0771225860383207,1,2.176000926859257
174,type2,1.1219361855905357,0.31662344064925446,0.8571211593005028,4,1.706205777876779
175,type3,0.6280245021179658,0.20935123867082628,1.2875490858587793,1,2.599566728891567
176,type1,1.995311377768921,0.27772344087394363,0.7510013832623003,4,2.1093740495767346
177,type3,1.253292515496864,0.8982324101883425,1.0640740288335178,2,2.651864617100032
178,type2,1.3930775259800656,0.6812297313896855,0.8585784615248732,1,2.2629175851660412
179,type1,0.6006147160826412,0.35731611031524413,1.1566310737078762,2,2.568810946425595
180,type1,1.6249407055987666,0.8343522450717555,0.7403989128935069,1,2.1971259864355197
181,type1,0.8148583896433786,0.8752329967270924,0.6915929457348258,1,1.8282821364313324
182,type3,1.8470814341610706,0.8618629048212503,1.418239086675437,4,2.915891719852275
183,type2,0.8077094607230108,0.927033880275599,0.6018036829495369,2,2.0822276497576895
184,type1,0.7860315809954999,0.3270169181560254,1.0059579077349317,1,2.210179037081077
185,type1,0.5548245017721423,0.7795377358716504,0.7208527829630089,3,1.4409752788294985
186,type1,1.208100417664999,0.514485547546726,0.5389299633256674,2,2.251301578854553
187,type3,1.3472616998939246,0.8577986976010554,0.5360188182914264,2,2.1432152989658877
188,type3,0.5985629591425286,0.7556416094454519,0.6752217721058273,2,1.36967679589405
189,type2,1.663291425042516,0.7988027018497522,1.3667703545060004,4,1.1191741947062874
190,type3,1.1799332521220414,0.6905456539129643,0.7824787439770267,3,2.2087186394295424
191,type1,1.28658540399137,0.2596858925227362,1.4504591705752956,2,2.527384538700641
192,type2,1.1611441204073423,0.5905242270072445,1.0816222929891937,1,2.0468027418440164
193,type1,1.101144591312989,0.9862027655720573,0.9366141897687661,1,1.4535452506392914
194,type1,1.3394604969623267,0.943649259847407,1.0800888346694546,4,2.3330439533860696
195,type3,0.7328603688960688,0.1388563622173105,1.0166983852262677,1,1.1602114532192045
196,type2,0.7728921957429067,0.24833333415649342,1.258776253757325,2,1.8836674096039092
197,type3,1.792678431520276,0.21855589610910572,0.7824960659728523,1,1.3267335167968404
198,type3,1.9191731932004492,0.753381918986766,0.8530503916003024,2,1.3689181021197667
199,type2,1.0599639744196294,0.8360067968712506,1.3940943025332508,1,1.4045878983164073
200,type1,0.9061170097153306,0.29216022967960475,1.4464565131504055,3,1.7734141140879558
201,type1,1.4659993148585237,0.5552674236566462,1.3925582274864745,4,1.1023004112407953
202,type2,1.1131012566471445,0.85663272521008,0.9194479939573136,4,1.7955868818581964
203,type1,0.5380795334905173,0.7595213902896255,1.2803655030068817,3,2.0234148942294015
204,type2,0.7342288960492855,0.5880134849426635,0.9763357333010988,3,1.9665885699326504
205,type2,1.5739583432710962,0.6313129214128956,0.9975398521461022,4,1.7655682008060811
206,type3,1.488385912865227,0.557524492224652,0.704680109057284,3,2.6782932161415047
207,type2,0.5406439887552252,0.36779360618693857,1.0911303032585165,2,1.2906533848410082
208,type3,0.8329582428994242,0.6085197935731145,0.6861358977533479,1,2.011393487562748
209,type1,0.846612194882107,0.7199967718450816,0.8315646990671938,4,1.1240828339131086
210,type1,1.5078391153980926,0.8859906242747269,1.3550302016199351,3,1.1423113577558195
211,type1,0.5295658066315463,0.6726622185813232,0.7070758092108552,2,2.1477316993541926
212,type1,0.6561628729768607,0.7850093833388422,0.5711582851734328,4,2.132036849775642
213,type3,1.699874128059784,0.2440644714591157,0.5690075926128163,3,2.756067025688914
214,type1,0.7678169930815004,0.515401726977811,1.440784520503108,4,2.115747351320146
215,type2,1.479119161777812,0.10839845784438397,1.0069204379618346,3,2.9195820408097006
216,type2,0.8572741715700898,0.3220109780694607,0.9094120718170183,4,1.0973896967998595
217,type2,0.6491620891390177,0.7538155436017043,1.3108785810079184,2,1.1960153695614821
218,type3,0.8647582864991812,0.9926289562144271,1.335825927910516,2,1.0881317231407628
219,type1,1.5834003977834887,0.18926028962849434,0.8321910331156046,1,1.37055370066708
220,type1,1.7835447021594286,0.4613448842751594,1.1936180574737953,4,2.082540221883356
221,type1,1.7453297968504873,0.8200638718292436,1.2711228158518866,1,2.291144362854856
222,type3,1.0957752944276822,0.28363207116600897,1.1546506868659545,4,1.0911703158973376
223,type2,1.5021277048559694,0.5995764543720576,0.6515950748000994,3,2.891941779691199
224,type2,0.8074764431237315,0.7597641664267073,1.375883083517057,3,2.6843307533007623
225,type1,0.9397215953915199,0.6543869052341611,1.0390945527360087,1,1.5932249643141863
226,type2,1.8445037277816796,0.26922226115387454,0.7824724263700037,4,1.154375060452936
227,type2,0.5195028852661041,0.41984611181716547,0.9252281854376939,1,1.3397741464381145
228,type3,0.6282627962817021,0.8054126060368575,0.5375710903989074,2,1.2538888275099453
229,type3,0.811829382719041,0.598803862718815,0.6278668012224176,1,1.2465675585978937
230,type3,0.5397983058107296,0.10470665218862146,1.2655467505158609,1,2.0371233773314676
231,type3,0.772153152634696,0.7848916840252844,0.5000116347553661,3,1.4916948849868006
232,type1,1.3745623414545383,0.13178021944621518,0.9165658284822922,1,1.716279433058289
233,type3,1.132136825888747,0.771160404458109,1.0225101810855883,4,2.979010666768645
234,type2,1.8390075666154622,0.2822325041487137,0.5546344200009723,3,2.3686284978506897
235,type1,1.7261653426076613,0.9622661321074422,1.4730781629723328,1,2.8979613340940027
236,type2,1.012726027546814,0.4311466761718761,0.7261253312496719,2,1.2851131100662312
237,type2,0.8891351501469387,0.3942384547042712,0.8041987196362809,1,1.7642789496651385
238,type2,1.0695386122509003,0.23399924529920021,0.8039425122550273,1,2.1094636065647085
239,type3,1.3854424137722117,0.37504379394119336,0.7304166621173499,1,1.153516123777476
240,type3,0.9020954612343144,0.8889856856453805,0.5014738220863114,3,1.0083748872559157
241,type1,1.436223361773701,0.9967009038645226,1.2293447940879965,4,2.340868667593835
242,type1,1.1141174782868606,0.43147857745616347,1.4668454997992852,2,2.2836390336028707
243,type3,1.3280707712779702,0.5037495678590883,0.7242934832850451,1,1.8215776199992235
244,type2,1.154189793702975,0.7498638443824633,1.1630471918034224,4,1.9792881520640653
245,type1,0.9416986393128766,0.8975762024185671,1.241896326958715,4,1.8308860011841792
246,type3,1.922679960443235,0.6337399007681057,1.3484253790905247,3,1.0480100896897777
247,type3,1.6454086912396413,0.4523731283600464,0.9226291970136091,2,1.6707432124349249
248,type3,0.7101697636496789,0.47135965676376135,0.8029309056404292,3,1.3541645107945797
249,type2,1.8027019638468693,0.7260563318471261,0.8252951340230311,4,1.1968483782027375
250,type3,1.2311467973742705,0.10289643724385082,1.2126213330985127,4,2.9134408677786996
