task_id,task_type,execution_time,system_load,external_factor,priority,target
251,type3,1.841828340341137,0.6576304037138566,1.316779466505636,4,2.1987194500843312
252,type3,1.6997828839209728,0.4199437093972217,0.6816139677566027,3,2.4573125684732053
253,type3,1.1378202567038502,0.8147775981493758,0.8709410081577652,2,1.630727486532235
254,type1,0.533703962480176,0.18369157584081897,1.40194019674915,1,1.7862942589880304
255,type1,0.9030160390774191,0.6293820402535515,1.3066935196947393,3,1.473847987793447
256,type3,1.3124513219913003,0.5328756008975114,1.4848584027624758,4,1.1939313419308495
257,type2,1.450217329739221,0.6780929733147046,1.2542482596820808,3,1.3580632748831676
258,type1,0.8868315281498034,0.1583682350346715,0.8931952010279223,4,2.5950280905929715
259,type3,0.7090341111092362,0.6219854086853182,1.0906378339946379,1,2.355091610367552
260,type1,1.7523953551989486,0.6053361291635714,1.1610142542473203,1,2.093857751970954
261,type1,1.9766032710553283,0.6045940849745538,0.578455816317124,2,1.9501797457335361
262,type2,1.2885352734540287,0.6431388999368093,1.044496959103865,4,2.8448685673122487
263,type3,0.7575189287724553,0.708821143503726,1.2093208284726096,2,1.1454698955573368
264,type3,0.9084609897790534,0.8244900997126928,0.6673213040010604,2,1.561201626475832
265,type2,0.5275860148212002,0.3428386481153929,1.2806317174255573,1,1.699875707141428
266,type2,1.8714482098407486,0.8425444691620558,1.0837727805141117,3,2.5648516244255757
267,type3,0.6766266243352117,0.5484301140371083,1.4522217856975947,3,2.985029240323943
268,type3,1.3647747132713803,0.16935245122089804,0.5424222982068917,2,1.4813410295143061
269,type2,0.911082831030809,0.15269583631958128,0.765326137555467,1,2.7486146682741612
270,type1,1.3312670037736902,0.4008144868264547,1.101553879299824,4,2.6612455208635826
271,type1,1.4771305825277963,0.8064072794003208,0.7965599122059307,3,1.4493147952835332
272,type2,1.7446127055608025,0.7369128412668242,1.214424164071242,2,1.7986651603984452
273,type1,0.8096319076409049,0.8097534682051658,1.259005282521931,3,1.8193457385850382
274,type2,0.5164937429877208,0.5655421507974484,0.6025159640664745,3,2.956441337053117
275,type1,0.7053284451032109,0.49617909815994155,1.0138544642067677,4,1.3617838027577966
276,type1,1.8500279627721576,0.23270727403565555,1.008890555591056,1,2.598315942209564
277,type3,1.8108351163437728,0.39537347824838043,0.8692807702155411,4,1.6683854283462198
278,type3,1.3961196532554625,0.4906174295564878,1.432924862569672,1,2.461740691552321
279,type1,1.40077529065048,0.17974038671165551,1.3275063198732213,3,1.8400220085913257
280,type1,1.4975550118193832,0.29855075744009013,1.1972093819096368,2,2.15671952623308
281,type3,0.7630569179351744,0.6384027646573649,1.2143266357349976,4,2.6652235466522622
282,type3,1.8716179188874396,0.7620968028152708,0.9617161438131191,1,2.6083311299677683
283,type3,1.1281557873381096,0.9985127602536547,1.420994521096576,3,2.7328463670794
284,type2,1.0747077923742463,0.9398019982092018,1.1945954272532853,1,1.119234650689318
285,type1,1.2783765579242563,0.6783086795816724,1.2289810616558166,1,2.3841011060794894
286,type3,0.5704489501625826,0.47912324796466477,1.3616909037873453,1,1.2799747534435257
287,type1,0.7494250531341191,0.6725596282374094,0.774071589342191,3,1.831637136036822
288,type2,1.6070504246395556,0.8070864562722088,1.307070903866703,2,2.097176830109377
289,type2,0.6241980018876897,0.2065025718310486,0.695240602956492,2,1.8054789694936615
290,type3,1.4047281641995824,0.46891440072665946,0.8453419522448878,2,2.039223351606015
291,type2,0.8680236645219814,0.8558220570720555,0.8356104542698427,1,2.9930526175972383
292,type1,1.0839434210629648,0.4454496567397396,1.4785254683891407,3,1.2704346274257095
293,type3,0.9330406051560498,0.6146850441044679,1.3565372237479267,1,2.350912090672851
294,type1,1.0335090746974238,0.6289924247759784,1.2011698615902597,2,1.7920019327712304
295,type1,1.5785688577763684,0.2660286278202754,1.22705676161539,2,1.2660195978146576
296,type2,0.9456825734347625,0.4260118974870596,1.062072794402571,3,1.317473526748619
297,type2,1.3496069604453458,0.4010601598677389,1.447090667108519,1,2.898546212491234
298,type2,1.2140756032986495,0.12357703767885832,0.9962587528823615,4,2.759202993423524
299,type2,1.4955067480439723,0.12177258750221973,0.8805177098698945,4,2.8140839208300434
300,type2,1.9052446089871369,0.8485273393081961,0.663035336931591,2,2.9830655516547733
301,type3,1.5988581458153754,0.3457637289755312,1.2862056522610579,3,1.416630780017036
302,type1,0.8224105678861351,0.5662708896149339,1.2344439320755916,1,1.7108786747281235
303,type1,0.546774702591927,0.36885301622989575,0.8843550385241349,1,2.338438059849733
304,type1,0.8933960664497376,0.9466113206038065,0.5251934139592294,2,1.9676050797212945
305,type1,1.3926168960503822,0.33336708297919637,1.3389973277180107,2,1.836779066756667
306,type2,0.5771387202263756,0.4866911314650416,0.5114179834540736,1,1.715622498671186
307,type1,1.2445493708018545,0.8854572254361417,1.203699779629051,1,2.1875612638869044
308,type3,1.3952642733753338,0.8577402101126278,1.470257109726057,2,2.1511868572801642
309,type3,1.0013658362254412,0.2674912760616496,0.9376613281482035,1,1.3229156681284802
310,type1,1.6563683056187328,0.8223789788161394,0.7349734049959528,4,1.9434796750368781
311,type1,0.6598973797006578,0.5123681980641034,1.2048710100433817,2,2.1069435524196996
312,type3,0.6127066726037131,0.5346719848768197,1.3171281420155851,1,2.140573877462781
313,type3,1.5922831343054051,0.2201319751743494,1.0464303160778474,2,1.4202143858247036
314,type2,1.2432369743092977,0.1725413623814122,1.4670352752561462,3,2.4845427845045736
315,type3,1.5326035946416041,0.7551453762763887,0.5516687216579611,2,1.0503981896421393
316,type2,1.1522410079056193,0.5468150371197698,1.0047955983045282,2,1.7096637110863253
317,type2,0.8696030498586602,0.4931656323536616,1.21845394732255,3,2.560425297071267
318,type2,1.7286534765112995,0.756557405787157,1.362640471149179,4,2.1277858421108045
319,type2,1.699123818453469,0.7889616090919988,0.67925561190779,1,1.5223248650217205
320,type2,1.54204470628164,0.24301735090241822,1.3000034817636814,3,2.3899062386860956
321,type1,0.9082177058449441,0.6492026345298771,1.0527070757185453,2,2.1347818883121468
322,type3,1.3853460003036306,0.22181867404991698,0.8965536819899632,1,2.5924872189127743
323,type2,1.0414608454100402,0.7762375774261411,0.6317150285790936,3,2.4700503723796468
324,type3,0.6373731099899512,0.6912596406404256,1.3652957589089123,1,2.2202158440724693
325,type3,1.8759703631933642,0.9609531589751121,0.6572732081797154,1,1.976355350621628
326,type2,0.7052279463784421,0.16206221472077909,0.8097878592090992,3,1.2663642513350468
327,type1,1.9253560307312036,0.1513492490361289,0.7900455319624369,1,1.5226660357707675
328,type2,1.1690086594369336,0.35396836722388014,1.3714140341908543,4,1.8381989458341705
329,type1,0.7776993932579295,0.3355351153623154,1.172702994208898,3,2.1985985740127774
330,type3,1.3128514210675373,0.32228091916479984,1.2966813971913722,4,2.02741571043061
331,type1,1.8094187538146125,0.915629122468933,0.750467898792499,2,1.576369051919059
332,type1,1.5983373296143417,0.3245915798645555,1.1248740996069988,1,1.012928715579421
333,type1,1.7098417217921746,0.3447547535157679,1.0717459831437486,2,1.9924784438016279
334,type3,1.488175050066076,0.7834584361761673,1.3328303767882712,2,1.5712519771244862
335,type3,1.5384148467767786,0.504765858205486,1.4060870604812605,1,2.46921660142107
336,type1,1.7737934773479789,0.799039501259663,0.5121567714773868,3,1.047892530540967
337,type1,0.8745020132887789,0.15882954180794673,1.1740199190587925,1,2.1696556226115815
338,type2,1.2341374454647107,0.5388140743060459,0.551835799119729,2,2.882948475012131
339,type1,0.8318141627294033,0.13025224016495437,1.048858665077356,2,1.348818534222999
340,type2,1.9815020119949704,0.15638788310981908,0.7876327290436782,3,1.9432989815011907
341,type1,1.91608900952992,0.9157937080099698,0.8067765995221412,1,1.1828439836342763
342,type2,0.5591402170527588,0.22532083400583566,0.8529585034523566,2,2.2513638245227052
343,type3,1.5583627587735327,0.5791786140476954,1.1212924490496101,4,2.101063361192451
344,type1,1.8878724761234986,0.4699860423406359,0.8340499656687692,2,1.8147310484256647
345,type1,0.7708630176910003,0.41260899363295844,1.2326990505902804,2,2.0427540429474824
346,type1,1.3519178458289443,0.9098500111185452,0.9045273855738697,3,2.7931493169380204
347,type1,1.8732324463820627,0.11964105709794055,0.5683532003099586,4,1.392588604622134
348,type2,0.5509189678786983,0.6974107175580302,1.2837598424841072,2,1.0451290234106945
349,type1,1.5461304008702599,0.9670549907921954,0.785758324592706,2,2.7233297693982017
350,type3,0.9460235110588262,0.6041513651156577,0.9327668795992626,4,2.154234164775813
351,type3,1.8865942930647956,0.9431402158297827,1.1854438832219016,1,2.781316910923685
352,type1,1.9565873677480516,0.1470320913574214,0.832456157148712,1,2.1938904468263454
353,type3,1.9163997336701508,0.47691398716674527,0.5565856561467156,2,2.620322179919405
354,type1,1.2113213249861956,0.334142011865846,0.8739210470128136,2,1.8593467267102959
355,type1,1.7930639764839702,0.7577388684826568,1.4444485826943034,1,2.4997198625765376
356,type3,1.7668240978026055,0.983167381447522,1.141734397298558,3,2.8260829337797118
357,type1,0.9786507098648835,0.33087705619982305,1.171479148667207,4,2.1442459274444126
358,type3,1.743373211226016,0.688757141326667,1.13228215363764,4,1.361570301124759
359,type2,0.5555114520732389,0.27828786948376616,0.6989921389594368,3,1.5375952300603963
360,type1,1.3944048177230797,0.6087972291144489,0.9183338641022801,3,1.3972891537948116
361,type2,0.8450132559315546,0.5175392380195026,1.2509397983633184,3,1.4937140551914658
362,type3,0.6808503286659182,0.9748047966683834,0.6013728975531591,3,1.6128308987020727
363,type2,0.6154298024438137,0.6476745454268199,0.7778527760897123,3,2.110267573506377
364,type2,1.5444331638172097,0.4145557348781369,0.7763191084658536,3,2.1759832589276655
365,type3,1.0098124456520992,0.20268620639914003,0.932018927594506,4,1.8529994944837223
366,type2,1.5871501572931421,0.23612214586144112,1.480368740942185,3,2.2308415596416706
367,type2,0.5980345111984136,0.3027852369561116,0.5675025466838219,1,1.1631498512227318
368,type3,0.9729355067459156,0.3258699952062682,1.0187009943805951,3,1.17557647411632
369,type2,1.3092369385630058,0.865554452057024,0.6793646820122105,3,1.343658920715317
370,type3,1.6860847472584453,0.6051005094542724,1.4706765454097441,4,2.0361549960806897
371,type2,0.9781287543981049,0.5710518202369298,0.6133035047274642,4,1.4279893573966271
372,type3,1.4388370646555138,0.20329198468229573,0.9036010023615912,3,1.5665688069851547
373,type3,1.8289666223542806,0.8741257240144915,1.237884984834606,4,1.8006256723459881
374,type2,1.423794782273457,0.7505328728876354,1.2045544280274454,2,2.62373224802076
375,type2,0.8494392121304506,0.16090152571000144,0.9227286368939323,4,1.0277242718257202
376,type2,0.536601172334807,0.7370515875067918,0.8465241679527182,4,2.298757640473245
377,type1,1.8051483108513948,0.5891843956083814,0.8976123785528706,4,2.3377530620813705
378,type1,0.5319041162755807,0.17355281117210042,0.7642762631586393,4,2.597311560713273
379,type1,1.812052509026299,0.5124705773757908,0.7053329387067998,1,2.8655058781206266
380,type3,1.293405701040818,0.5362266584170423,0.98303969755889,1,1.0402756978985797
381,type2,1.9086015477693443,0.2491970861469482,0.7685337560676073,1,1.3075674110264324
382,type3,1.6981748536604981,0.9511283323002541,0.7874616648972501,3,2.772342588111986
383,type1,1.9969011658000062,0.8649778343325958,1.156756063474557,3,1.9170371243740307
384,type2,1.0260677231775652,0.7021201035961975,1.4685373316998922,2,2.129181277866927
385,type3,1.6507824333966903,0.5160660049005465,1.103637200559375,1,2.3260544074462945
386,type2,1.1028963704138632,0.4705889874260577,0.5769794670649663,3,2.3581332089912745
387,type3,1.2198134304558632,0.6858761204358588,0.575583613854067,4,2.8634808066330164
388,type2,1.4412581948275551,0.590888682466215,1.451423220845566,4,2.993898834823339
389,type1,1.810515671279508,0.15604579529369705,0.7972907903073336,1,2.4403149218618805
390,type1,1.9761252037989427,0.5612523838932986,0.5920669860824754,2,1.5744424184103016
391,type2,1.6524101207967772,0.8257632555095555,1.0990445871503816,2,2.759504804588687
392,type3,1.1266501732510006,0.5133158898372623,1.1236487782902662,4,1.0984418290815232
393,type1,1.1320355034156053,0.1467609197988416,1.148504820118688,2,1.4621617057489924
394,type1,1.6063734523833373,0.8076503794456298,0.7674020278575413,1,2.79477143492743
395,type1,0.8581657186524535,0.281227403922377,0.515110684214475,4,1.51238302887871
396,type2,0.665711169697092,0.33275875139923494,1.4650153694544719,3,1.441302119243497
397,type2,1.0319332364611649,0.2482357180890663,0.7508930456911025,3,1.2762505862804945
398,type3,0.9308584874811225,0.3971935583843478,1.1760262880525474,2,2.718223515293833
399,type3,0.9444621806839851,0.7810763551197715,1.2066298698787095,4,2.0001165183821734
400,type3,0.8504116265748649,0.5674472735535436,1.1100074170794856,4,2.3497864061083096
401,type2,0.5631397844545428,0.2843931467356413,0.8129073942136482,3,1.4781327681500593
402,type2,0.5268109021001207,0.8900470703368367,0.7710962537640658,4,2.5160808420224328
403,type3,1.9815835846040473,0.8916236694563763,1.0976682827027031,4,2.520011089924197
404,type3,1.1416597006037934,0.8835205825414062,1.3660956336116916,4,1.6251960498166003
405,type2,1.0764899707395226,0.31491659024338536,1.4467337289233955,2,1.8213652660205657
406,type3,1.5194709240396047,0.5061154097628893,0.6059058044037576,4,1.4193805548604017
407,type1,0.8273808317975963,0.9864906905267876,0.6548286125977199,1,2.9531220466458086
408,type2,1.924941775925338,0.7948112286789913,1.4447362587830797,2,2.291205154116823
409,type3,1.679517521623328,0.12445067910300384,1.2365352283347926,4,2.869087761431031
410,type2,0.6341165034683893,0.15868413213444285,1.382993824829773,4,1.6067710872582663
411,type1,1.1263711636773925,0.5175382391310995,0.7026326341353432,1,2.5637818259937797
412,type2,1.818677461343247,0.9182981852754042,1.0875858711094017,2,2.5317172877694842
413,type2,1.9170980334371155,0.5848316181574428,1.2011395944174736,3,2.383311303733083
414,type2,1.2011022668748046,0.5480312572308612,1.1801118854469728,3,2.931277950533601
415,type2,1.4201170838160615,0.19492632996096754,0.9081516908666981,2,1.787110672212631
416,type1,0.7505509191381128,0.6911020942518646,0.5153948916913085,4,1.2614346471795146
417,type2,1.9867529392054648,0.839892844540203,1.0829260568042631,4,2.3434177184881215
418,type2,0.8475075520751651,0.44237800675680616,0.7531015391796088,3,2.458619600954412
419,type3,1.9140976612026885,0.7980506658327947,0.9502542461428903,3,2.1501211469176296
420,type2,1.4744699734885527,0.9680289885107305,1.4575810150838173,3,1.4136357862667925
421,type3,1.4116051923182886,0.2833898132149202,0.8990353176424347,1,2.008911883338711
422,type1,1.269032766524763,0.5709966680752672,1.3398016066644267,3,1.6243794731382588
423,type1,0.8460047175766381,0.35842416227611795,0.6885406057492511,1,1.8549330563333781
424,type1,0.7647920480082624,0.8135689771304554,1.1724604980250288,2,2.2904371516893276
425,type1,0.830729313605263,0.6198340292930418,1.4770069544389435,4,2.490429485381669
426,type3,0.7796573932163817,0.6711241757952734,0.6018931008729368,3,1.4644493818026862
427,type2,1.66937671035013,0.8181227436543047,0.508319942227192,4,1.8106507212939067
428,type1,1.0251878887500951,0.4563734253962094,0.9335827926326143,4,1.5383231419832584
429,type2,0.5867640148450946,0.9235810615663389,0.5926254830513672,3,1.3972632277237382
430,type3,1.953653945211217,0.579725980521526,1.2483843496762312,3,2.5667744399916765
431,type3,1.8256788274451385,0.2421593405518132,1.414548663848559,2,2.8185053888739846
432,type3,1.8916284247928195,0.7263092063519222,0.9340209727087588,1,1.7404643713691534
433,type1,1.9923617339696529,0.8139352153944289,0.758711642155441,1,2.502557848747534
434,type2,0.760842873829231,0.385085509360774,0.9344033190066098,4,2.793990578728822
435,type2,1.094363028353988,0.8714613312988777,1.223447817850001,3,2.692248421060463
436,type2,1.637357713556137,0.9155289292891897,0.509054161580371,2,1.3656267770784518
437,type3,1.5440309270806885,0.34921403864002803,1.089453989484697,2,2.9125837630267224
438,type1,0.7308438595097826,0.9851693254436998,1.113291684887379,2,1.753352880858925
439,type3,1.7237496874859266,0.22664037524388259,1.1376882468959355,2,1.6784813223476727
440,type3,0.836660857754991,0.28181410156224096,0.7420220799808772,2,1.1248626545555607
441,type2,0.8357264222339347,0.2658023553142235,1.2140527233781269,1,1.972347308209766
442,type3,1.3054616343401204,0.9045907390070834,0.5913914863317764,1,1.2180272312818574
443,type2,1.3894099022625548,0.6888632970924656,0.6992703364668008,1,1.497079641854852
444,type1,1.3701293117567168,0.2368938549000456,1.3774700466544818,3,1.6338852435345628
445,type2,0.6372302560966323,0.49629107653151405,1.2387231507265664,4,2.617652646983368
446,type1,1.8161912939455704,0.6537682225628219,0.5137455540113453,2,2.750977300791793
447,type2,0.8984000638830592,0.17511767649044496,0.7483762603698002,3,1.6049326349229394
448,type3,0.6942723819242063,0.8941747315666049,0.7144064829931646,2,2.717396242489148
449,type3,1.8331221198034657,0.8232431818973817,0.7708063280369726,1,2.714461874739582
450,type1,1.93347724734463,0.5546860962189745,0.7475597702798864,3,2.529301900769747
451,type1,1.793191425898176,0.9704139537332533,0.5625262957428457,1,1.293390228030363
452,type1,1.714274112087317,0.47598488134758976,0.9589405165968203,2,2.380645693801458
453,type2,1.4828629709585326,0.985699287132848,1.2327334747861651,2,2.8900481291611375
454,type2,1.3262860559137089,0.7011279989232644,1.1067317247174364,4,2.365080957534314
455,type1,0.6304801398671152,0.6712041459285473,1.1728716685980798,2,1.663233698215668
456,type3,1.1126798196060481,0.24935940576620652,0.5811491785362392,1,2.0011586348616626
457,type2,1.059032775518471,0.8937349824741796,1.4514907101767873,2,2.291450086702107
458,type2,0.8896306756404893,0.48474071912855365,1.3384918338430247,4,2.021140817457007
459,type2,1.5851301705328775,0.24601006520423144,1.3050903184956626,4,1.2399058834619396
460,type1,1.243813602618156,0.11134676797818314,1.3229838050417675,1,1.6241280893040413
461,type1,0.6215693238614719,0.6037801152745443,1.4327105081327614,3,2.604792061107265
462,type1,0.830274802924717,0.5746596599104087,1.0442539661136978,2,2.722836092191035
463,type1,1.5248881454893939,0.7474182601322427,0.7002820178676259,4,1.2746000654311405
464,type1,0.6141962892354502,0.901232247716022,1.116783607852541,2,2.9047735047974492
465,type3,1.776810371073153,0.17146592617872658,1.242881493667939,2,1.6576452356972187
466,type3,1.2427197905209615,0.7583468413063261,1.2379173933540253,3,2.3246274774614397
467,type1,1.220879865989972,0.268670749687824,1.02144902416688,4,2.5036502919133623
468,type2,1.3886116769892765,0.8723593478414475,0.568458719333578,2,2.623892469275767
469,type1,1.7370214488877238,0.8371571624754904,0.8711129384301278,4,2.89149940445186
470,type3,1.0217138118532896,0.58671437948699,1.4207666084633574,1,1.6258390960576452
471,type3,1.5170242288385953,0.7392185187609803,1.084448909757426,1,2.7170129091031088
472,type2,1.3485979459936865,0.3829151018653736,1.0383319432557134,2,1.263373806872414
473,type3,0.900542405254132,0.5240511090395332,0.7688535143821935,4,2.4100818127071855
474,type1,1.817944979532737,0.8394732079394245,0.8684489199165789,2,2.483955459027972
475,type2,1.6961390324103922,0.5133386774558926,1.3953460891531693,4,2.355446482402641
476,type1,1.4876777519876383,0.4220184387928976,1.1664630475268356,4,1.504629472270306
477,type1,1.7758725936413629,0.5447912025252699,1.2873870267523329,3,2.7460862940304067
478,type2,1.8009413014397035,0.8454243271934965,0.9543454230676551,3,1.33771692674079
479,type1,1.5625444650725522,0.4016872426337855,1.130247219456158,3,1.1072695830416617
480,type3,1.755519992545508,0.25638543382216944,0.7483836087432075,2,2.4349299812238243
481,type1,1.5462071925039256,0.7408126182977027,1.2054608302834864,3,1.9509514304654674
482,type2,1.5202111576404507,0.8433803914372736,0.9276013337033373,3,2.6981960399173524
483,type2,1.4279170673227766,0.19057373067118,0.9425455148147456,1,1.766794282116518
484,type2,1.629074959336462,0.31588670148035025,1.1493223245768815,4,1.3365571770154256
485,type1,0.7379076579396106,0.22777479078489452,1.4362806214689265,4,2.6728843849397395
486,type2,1.8213061387983926,0.41314727042394994,0.5640063466086209,3,2.0978192632801433
487,type2,1.807765291617848,0.5053158810148713,1.3247432373470076,4,1.3783915847807098
488,type1,0.5438709245518387,0.7739437032669758,0.7923831104121931,1,2.4407679971728915
489,type3,1.738725125847144,0.6860328263935067,0.9439194545063778,1,2.022227276979001
490,type1,0.6933048012101678,0.658835710730588,0.521913328775009,3,2.20862596448064
491,type2,1.0026782813887127,0.417137451948689,0.801046077834313,1,1.9217966764131638
492,type2,1.6152623844374117,0.8573027977762839,1.0026312426301305,4,2.657417967636013
493,type1,0.7411398440724624,0.5241584506583481,0.556176077347439,2,2.6591254313660997
494,type3,1.7269505361785933,0.9811944442136391,0.9910957293831651,4,2.4187776436487725
495,type2,1.748201266936613,0.6707279244661631,1.4271106288584274,2,1.2108027547929245
496,type2,1.2612016006412543,0.21363826740805247,0.6053932181078052,3,2.6777077238081377
497,type2,0.5095788075752503,0.7085598058678906,1.2644407280755043,2,2.3420259610658194
498,type1,0.9305571997623692,0.3925936138885291,0.9096710533759926,1,2.394048332008599
499,type2,1.4253903775636134,0.7176944770174877,1.155173714524338,4,1.7259656808077433
500,type3,1.9717792670411352,0.16267703334616518,0.7602365979852294,2,2.758559112314013
