task_id,task_type,execution_time,system_load,external_factor,priority,target
501,type2,1.4477202905250026,0.2573932934583635,0.6594922625413583,4,2.4507432004697147
502,type2,0.8897053715962397,0.8701635330152077,0.6604626142712264,3,1.225180933058389
503,type3,1.451008554649417,0.3044616013211634,0.5704919456431446,3,1.8155560688123253
504,type2,1.3099780695737833,0.853337012718646,0.685646704901243,1,2.7727607239202836
505,type1,1.6697680927267153,0.3513484796089694,1.1642193849889684,3,1.094393403394758
506,type1,0.6604709582404376,0.6785937190528368,1.3816906118435082,2,2.922833239284099
507,type1,1.641541853753042,0.7247355161588479,1.3141256855911618,3,2.3583251366391256
508,type3,1.3118998680141654,0.5613892778305477,1.185134309874484,1,2.2627519552867534
509,type2,1.944488005788492,0.3747796090270582,0.6104318634111027,4,1.5411185129759828
510,type1,1.012808249058029,0.2913799387339865,0.7891874462959498,4,1.4975835774783541
511,type3,1.4489328397009222,0.1298704191061836,0.809806875322469,3,2.884116438977191
512,type2,1.8980421582650262,0.37355176111665145,0.7499569463976212,2,1.5965449084682455
513,type3,0.6537645919860189,0.6878465114781547,1.0150056597097232,1,2.551010593437999
514,type1,1.9058427308546766,0.9444743366036344,1.0355538148796726,2,1.7862435964141583
515,type1,1.53182858345122,0.8840840340367468,0.8568859751711102,1,1.278508141569408
516,type1,0.6017555886577579,0.7894582988817723,0.853789158736436,3,1.021430595390718
517,type3,0.9514453504202244,0.8096026089279688,1.3285555979060812,1,2.0885146740305016
518,type3,1.5622581329679224,0.6984864131283958,1.2892928483196857,1,2.9515576370978653
519,type1,0.6010259022031575,0.3342581718094027,0.8077958316807456,3,1.738272387618409
520,type3,1.37325569026441,0.9164755276352469,1.4137884438732593,2,1.7143846679860897
521,type1,1.018824585429435,0.7036590807152506,1.452815017002506,3,1.6881832356988842
522,type1,1.4313732766512157,0.6043965678823959,0.8267425420300408,1,2.0410876746097166
523,type2,0.5686130507187692,0.19989052229213297,0.8544249487930549,3,1.881329766848587
524,type3,1.8073052092285644,0.5023499894257829,1.0056341534219588,1,2.759829253454029
525,type1,1.9602334537660955,0.5143224440817337,1.4411208125336734,3,2.0110415834469806
526,type1,1.9533167829285372,0.878107248570403,1.3763194331423114,4,2.0155156763771376
527,type3,1.624477747614387,0.5919833981690097,0.6025679625835898,4,1.2767431894411132
528,type2,0.695129360195948,0.44236049407336875,0.8927307432714162,3,2.9654790818207717
529,type2,1.6373947938935338,0.9791202956595934,1.0533711897497717,2,1.4999457817376594
530,type1,0.5368803746882023,0.1996485339936841,1.00313247255154,1,1.1467281349192053
531,type3,0.5331853272934959,0.4802935854807502,0.6938630679368927,4,2.3262924979504174
532,type2,0.9854153287243119,0.13782220765426478,1.3588167711681547,2,2.190732740313745
533,type3,1.2329647856069985,0.7659137086902373,1.1769407829968372,1,1.8302913079854914
534,type3,1.6556111267116898,0.9262688969792355,1.3379083748518035,4,1.8443844677613561
535,type1,1.5249430649097577,0.35203359659544053,1.3587642793494723,4,2.5701278420928624
536,type2,1.1688540595651224,0.8725075091192088,1.2483558536657398,3,1.3914252801992981
537,type1,0.9104399994224988,0.36299640741570804,0.9392106012497173,1,2.6405066378897795
538,type2,1.9956867502365667,0.9196931454795237,1.1105467550154247,2,2.297494227790036
539,type2,1.1392719533539595,0.7785657132371055,0.6603654061197431,2,1.8379395475590488
540,type2,1.1770805364945132,0.8244160991572947,1.1736454174749076,2,1.9160572331677372
541,type2,0.7454357317875038,0.11620590004040905,0.6792532557392807,1,1.5132944143721916
542,type2,1.692214323124894,0.9665293213666234,1.1939495905101567,2,2.5042286653939496
543,type3,1.540523338672233,0.754003892863291,0.7295981607539687,2,2.0257494846105355
544,type1,0.8311544191831406,0.37427598584752,0.61755130015022,2,1.6417090854996872
545,type3,0.623571568423764,0.8464551983729622,0.6652844901429574,3,2.1921002315219003
546,type2,1.5207489531120697,0.353369078573437,0.5019921352190703,3,2.9914689041026463
547,type1,1.4817668214217028,0.8854784556095151,1.2187396178535304,1,1.8705245593131077
548,type2,0.9098892904973139,0.20132235137074334,1.232401049058379,1,2.841382801557239
549,type1,1.9262953433756156,0.7333173797147162,1.0149333499132593,2,1.6900336798491322
550,type3,0.7265868376713503,0.5866286289804193,0.6613628010553837,3,1.1094654138499718
551,type1,1.1485022015639028,0.18688102317589672,0.5835543375106897,4,1.4084842127368578
552,type1,1.9154238802513983,0.31770444543295506,0.519128966437287,4,1.8373902866553684
553,type1,1.1295909753891835,0.11116363264958332,0.6657481769652207,2,1.439269857189138
554,type1,1.4577889214961284,0.5218911689180553,1.3908555349831468,2,1.000454076436511
555,type1,1.0963915969441915,0.3711387346840004,0.7415368417016818,3,2.8300030754950543
556,type2,0.911322803523005,0.6385217358679829,0.8542713272172157,3,2.6877588224618583
557,type1,1.9759664719397423,0.3675140269377555,0.6053454844813332,3,2.4845844629738942
558,type1,1.1140010094725645,0.36992720035628623,0.7223613047481703,1,1.3356291912920573
559,type3,1.8411488055187015,0.768873878858443,1.0192245707802052,1,1.2407271524199721
560,type1,0.8449319088366293,0.14332855238051811,1.1077526830956526,2,1.1352094989447663
561,type3,0.819657056037625,0.9126054956727885,0.7453523141662111,1,2.448058377545842
562,type2,0.546701124326767,0.8670374869520633,0.5577321592251172,3,2.8576159213757704
563,type1,1.4775002380638276,0.7010242149037659,0.8910328691273987,3,1.861071641826074
564,type3,1.0527895155856417,0.6338994130966459,0.7342033709263341,1,1.2382813439920963
565,type3,1.7965373747594555,0.903072248325687,0.7195539232298019,4,2.024785641464213
566,type2,1.2098148600373357,0.266797161575843,1.4598628027134553,2,1.6976638149172603
567,type1,1.9522901418720826,0.17107224597174575,1.116300485925724,4,1.7496498486999954
568,type1,0.7782882735546817,0.3155591529185843,1.056878443172096,2,2.2426612483114146
569,type3,1.8029347519334162,0.8151204508301713,0.9157751035233219,4,2.4374362265244045
570,type1,1.6648952791876126,0.131203240053835,0.9289443334301443,1,1.2212071977463217
571,type3,1.656382766966078,0.6245261515751407,1.040905003838081,2,1.0711804616129528
572,type1,1.7671748421753315,0.9958937645721789,1.1964298070361072,2,2.9886606053714297
573,type3,1.6415359864144983,0.8701264844537855,1.2021460961818295,2,1.4654566978311037
574,type1,1.4393304824471231,0.5693011201392305,0.6716939077054496,3,1.1076610498169182
575,type2,0.6968673165235814,0.15727681835797813,1.0001127520766269,3,1.37975065819184
576,type1,0.5487892692368779,0.8482361629471389,0.911958095034102,4,1.0779156926969284
577,type1,1.8812717717235303,0.6390806573594895,1.3705269662693842,1,1.7836217892343433
578,type2,1.424975471781107,0.20343969735361017,1.1314189212183763,3,2.6048035689026485
579,type1,1.6948059364642645,0.18447155634102058,1.032504066415982,2,1.6824888995154412
580,type2,1.222283527268825,0.9186641374929332,0.6153946421789174,3,1.888366813756733
581,type1,0.6759622834435917,0.7022802366442706,1.1056378893234116,1,2.3511735471348776
582,type3,0.6877786883038257,0.84635811938508,0.6172039056802334,3,2.0177881401397606
583,type3,1.528347930843457,0.8910810102540406,0.8372065755657521,2,2.7228913720426484
584,type1,1.145458842349194,0.61459511684349,0.6428419648143319,4,2.732071350091513
585,type1,0.8007870900505051,0.5657017165795372,1.192073647024369,2,1.0198213909823073
586,type1,1.2373918201121552,0.48738466928889124,0.7062521138361526,1,2.556092612966398
587,type3,0.5963134056127011,0.38525192901200733,0.891859373188026,4,1.9214672004833477
588,type1,1.3729571028715981,0.4911363647728406,1.3956747776187788,3,2.977681082607326
589,type3,0.9034901066526465,0.7964916901571407,0.7043163833989703,3,1.9664641517508703
590,type2,1.6963386509557823,0.6417310879136184,1.007805063958779,3,2.973791890776595
591,type3,0.9655429383853606,0.9032709609593614,0.919271661166022,4,2.509138722411473
592,type3,1.1828302236227017,0.49904201294126893,0.5181240410457297,2,1.4972097692266126
593,type2,0.517430809862151,0.6463806208468786,1.2927581135728128,4,2.076789958573915
594,type3,0.6086703316918383,0.6681767977827898,0.5690459063145997,4,2.9842712789571655
595,type1,1.0887403346100273,0.632527446075693,0.9742550209769536,1,2.715061215503847
596,type1,1.2199082520756852,0.7323703957769647,1.06067829493895,4,1.1947337875824422
597,type3,1.4000308221789557,0.3136901215373257,1.1284264566145872,3,2.4127439936199924
598,type1,0.9374938680639548,0.5611273997912116,1.1886316293078756,2,1.691159171741626
599,type3,1.5424728291898138,0.1938023225275129,0.7532723835227151,2,1.0139645237606962
600,type1,1.7901835957838068,0.44606019488033133,0.5099787766584494,2,1.8069619380539992
601,type1,1.6697764833400246,0.538900361759138,1.2234436623549119,3,1.4695088434499426
602,type3,0.5594282380225357,0.6870018335909253,1.0356565993475786,3,2.6377385410409433
603,type1,1.2207604208867435,0.9554779473275832,1.3361177032072487,3,1.674661217691531
604,type3,0.6573952676272623,0.6405859598935203,1.3213883629006942,3,2.655047387907634
605,type1,0.8630675237937913,0.7692345245589038,1.3433261677878832,3,1.0011958776695906
606,type1,1.9799938899007197,0.5556394535456824,0.9850946599795402,4,1.6156383000522383
607,type2,0.7137433143522698,0.6706936282386982,0.8336283958368657,3,1.4823304286155239
608,type2,1.248332230177034,0.16383899452039608,1.29155820259137,3,1.467134722137222
609,type3,1.4272336014771787,0.3289524227576623,0.9512941130292549,3,1.1363732395309254
610,type2,1.553697455816156,0.4256677838846249,0.6834421964034345,3,1.3742485408210035
611,type3,1.339473025230371,0.5252440195058622,1.3549740195614743,2,2.1110991397712398
612,type2,0.5146562711287754,0.14108387095214536,1.3825598767723473,3,1.582722145675489
613,type1,0.9896919623659879,0.22602168779798593,0.9663097561401701,4,1.834789564658296
614,type3,1.276567465077067,0.3491328770121752,0.5756997273097875,4,1.753733760694377
615,type3,0.63179974871725,0.9743794218109456,0.8878260899169312,4,2.7518098499997894
616,type1,1.025940396813771,0.39821230639274574,1.3035376594626034,1,2.8105979980210307
617,type3,0.5498046631870499,0.5338369523008742,1.4017740285462286,2,1.98591394331172
618,type3,0.6178677457325311,0.2764879414645537,0.7034727424975958,3,1.6603119006312088
619,type2,1.0953849143023942,0.6497020639681914,0.5669736120252715,1,1.2136014080047273
620,type3,0.6990736310645905,0.35261489396437684,1.3773504531328387,3,2.90680575876419
621,type1,1.3513112723923373,0.2862933205945841,0.8894049389788753,1,1.120453889800595
622,type2,1.5341974537058987,0.5649153656013812,1.0417609642675631,1,1.5953005551365609
623,type2,1.7008800486636244,0.10495521924437874,1.4680658120507588,4,1.5961324023400083
624,type1,0.8002253663672152,0.1068976293843028,0.5665647279142229,4,1.6408025722804298
625,type1,0.7512238733886046,0.297161928191672,1.1483180074520956,1,1.3285736865448186
626,type2,0.6568517605016004,0.13304922625073903,0.5741054225748671,4,2.5663228618473943
627,type3,1.454645374315455,0.19722317871762224,0.8754689284665004,1,1.2449957239319784
628,type2,1.5597135897303518,0.40497458440487644,1.3038145451934469,2,2.2698133183063254
629,type1,0.5473792172384631,0.8223271116218316,0.9334722327556344,4,1.247692053411635
630,type2,1.9043183693655348,0.6148437790323708,1.4971823539029505,4,1.1410712751859131
631,type1,0.5779569254772086,0.5614009533607748,1.0590592849466023,4,2.8188590073717528
632,type2,1.3119445029516057,0.3641399408873095,0.8211621526359535,2,1.3802575326374114
633,type3,1.5635907791763746,0.9385783474895347,0.7201113259047531,1,2.6425003091194084
634,type2,1.8064536856191284,0.45731353711347256,0.8505205342861618,3,2.089261742214272
635,type2,1.5711303981986418,0.17838349011619437,0.8725332737595508,4,1.1557130392175392
636,type1,1.7025921246046878,0.6553598645060211,0.568713677723961,1,2.910896382876135
637,type1,1.0091752888142091,0.20245455412894126,0.8695741994267732,2,1.493922333983785
638,type1,1.7222376706197684,0.4107008285215229,0.9642385197392249,3,2.719290690705213
639,type2,0.6201722695770127,0.556670744846028,1.2227377522388045,4,1.3376200115691284
640,type3,1.8422249840907914,0.8868002722166582,1.156729484721608,2,2.7078857642837058
641,type1,1.3213885642306042,0.5441919223061068,1.2087656552291541,2,1.026457625810588
642,type1,1.7259466549437406,0.7320328894284979,0.5083636818768571,3,2.0235609131389616
643,type2,1.1784774267774503,0.9935351550991633,0.717667399580536,1,2.5388851588431134
644,type1,1.4653665427947875,0.21834020790818348,1.1616842883998566,4,2.8695910349855667
645,type3,1.28960399140417,0.34725837296756756,0.9839893681797471,4,2.818404272412974
646,type3,1.5973842826329978,0.4551184680378818,0.505313475668346,1,2.63924973909529
647,type1,0.6224449730458843,0.47964536068494823,1.3044946424318224,1,2.776382699322608
648,type1,0.5905281259858457,0.4699189677389912,1.2728095732903375,1,1.398439371674153
649,type2,0.8706548510152197,0.9168499023008995,1.0484191629935626,3,1.5683685914234575
650,type3,0.7393170201697825,0.7426293800201708,0.5664633257762721,3,1.577937049842117
651,type3,1.8076753498883025,0.6471146926816334,1.2665150495325848,4,1.7541078620033976
652,type1,0.8288209810370665,0.3784354460765039,1.083713587731364,3,1.7866413407703774
653,type2,1.963797883728697,0.8414113457991652,1.281959977157959,2,2.089110649309351
654,type3,1.0053436876566604,0.9595544603364901,1.2517469923958404,4,1.3197595267328828
655,type3,0.7731768735330489,0.8390784542952039,1.3030020719578372,3,2.3824933275719786
656,type2,1.6845477607137187,0.10140859467232562,1.018008066404625,1,1.335133078609013
657,type2,1.4880616632513142,0.6727612331650663,0.640324518193515,2,1.620616964209095
658,type3,1.2472935746797085,0.14602184329789067,1.1711574733796888,1,2.006690261212308
659,type3,1.3330453264064468,0.3318464983003497,1.1204737850519706,4,2.5928811230469546
660,type2,1.5788026674083957,0.15357223031299452,1.2422531871990872,1,2.4789384664774543
661,type3,0.8426821119969481,0.643415907654449,0.6698810060507353,3,2.2910687128210445
662,type1,1.994500874085113,0.7179309221433461,0.6949751999002892,3,1.3115465211603403
663,type1,1.9621897432201747,0.2030388742593146,1.3904095172193285,4,2.0940906912311554
664,type2,1.4754885295204052,0.44545499474048156,1.2499777984520708,1,1.174893003599771
665,type2,0.7993136763937176,0.5106128580599878,1.408228488700323,4,1.7547263535933015
666,type2,1.5203423636469369,0.4321477195848249,1.2587153211639208,1,1.8270330605799183
667,type1,0.6082976134687638,0.20892250043667376,1.0971553059903019,2,1.0796228788915077
668,type3,0.545978753308709,0.4770530111687279,1.1541327370278736,3,1.5479761989399436
669,type1,0.8865243327668205,0.7760602430275763,1.38912792394001,4,2.9112989345329785
670,type3,1.1939344351089745,0.16390689807992992,1.0788067545119406,2,2.907265215659379
671,type1,1.8024087581125707,0.17216201267371312,1.1323913243283874,2,1.7046541085050786
672,type3,1.590753604649462,0.41929416265238584,0.6564767160036006,4,1.0862002178966481
673,type1,1.6140597817999716,0.9475531404570325,0.9739212201161027,4,1.358189878656363
674,type2,1.138240001672113,0.7017153820506227,1.216397111958099,2,1.7844355868670803
675,type1,1.0189024888204443,0.7108029610053083,0.7709426983163654,1,2.8955593959384593
676,type3,1.056558144476904,0.4257279917540785,0.7022541805245349,2,1.2823981270743698
677,type1,1.9814743456040866,0.6342947120876846,0.8138268082244156,4,2.5270316873364242
678,type1,0.5601637871187237,0.10911806562496905,0.7415006279928334,2,1.2173650787493842
679,type1,1.8005472441836727,0.672486441768588,0.7149126370363958,1,2.9625151547825537
680,type2,1.3680131128585902,0.9219582528186131,0.9248508428680869,3,1.76323299821827
681,type1,1.1579231287843856,0.6513161215103372,1.407838513883534,3,2.550469077798112
682,type2,1.5878864906227048,0.8863287341197106,1.0070596467387183,2,1.6851821656222636
683,type2,1.2300034121370542,0.7515757499194844,0.687920380815323,1,2.255337754317617
684,type1,1.810134857122491,0.20850257476332124,0.5769716693808741,3,1.3840321694800735
685,type1,1.8510527960168877,0.9122079765572575,1.1961561451379252,2,1.292042038593925
686,type1,1.1325813903101831,0.1597994599201974,0.8827987644363878,2,2.8761282791362626
687,type3,0.9152416958525773,0.5805707252929874,1.3218309465853593,1,2.8352945558088667
688,type1,1.3885254928900435,0.2279234114141119,1.1595107686407702,4,2.7749378804257647
689,type2,1.8685450184250365,0.11053594965781366,1.2962414505413684,2,2.250866900333187
690,type1,0.8159932835084999,0.47983083411487515,0.7719460394184487,4,2.6165364224325565
691,type3,1.4344498753452242,0.3655366368887406,1.1923589224610582,4,1.1380738738227498
692,type1,1.4473403301387808,0.5374004444178427,0.7640619846937188,3,1.6695780837813583
693,type3,1.5996695336229214,0.6194798980610957,1.4390684794502917,4,1.6274062495143125
694,type3,0.6973515276908897,0.13936516507805263,1.1363742815333744,1,2.2712906439052265
695,type1,1.573737447023133,0.21070296561137108,0.8245118001753421,3,1.711915546941281
696,type2,1.8635487809984614,0.6027781568053828,0.7695118622922726,3,1.2970135632873616
697,type3,0.769524663305363,0.40885061785539245,0.6909265850716435,3,2.1929341508270874
698,type1,0.8563149873858165,0.7562561387945032,1.1946409588937277,2,2.628767841338163
699,type1,1.9570926410624594,0.6870624837327457,0.7187156129979273,2,1.7642469889199464
700,type2,0.7714654290642347,0.8610439266909161,1.095303265927489,4,1.2645374301969634
701,type3,1.7815776400543686,0.7232435440023027,0.7646350269253573,3,1.393376394625646
702,type3,1.2384167846720522,0.48693796965113334,1.1619689447938686,3,1.474966610338768
703,type1,0.8708466116047655,0.7056699601549892,1.3149397285405393,1,1.5997951859890724
704,type1,1.8061248519087671,0.3478430568298767,1.2780252431446533,4,2.2855901410126185
705,type2,1.1679578825039982,0.3756821489003914,1.2608513309307816,1,2.2018909690754382
706,type2,1.2722260308945352,0.810086643928714,0.6877224056922521,4,2.3921597231340783
707,type3,1.0388500540996486,0.501777564761424,0.5883849469845187,4,1.7250039690630263
708,type3,1.389426277152391,0.8185423064665173,1.1989488284873855,2,2.6479953037599566
709,type1,0.7452858088775342,0.8401801363014506,0.8683472137943513,2,1.4081753223115205
710,type3,1.0866223049776411,0.8718061038951553,0.9323462264033473,1,1.9380814950363079
711,type2,1.9541184835029313,0.9249717122570866,0.5311490927933911,4,2.6018774430828606
712,type2,0.8872001490516913,0.48788669846196664,0.7595764492750492,3,1.3603172954652385
713,type1,1.4851049968119383,0.38698013648902496,0.533676403874464,2,1.219726227481566
714,type2,0.9877850963370423,0.6239788719347025,1.3791857726012475,3,2.7673679353759795
715,type2,1.660209688529901,0.4340551810938649,0.7433966832185305,1,1.6858593255183918
716,type2,0.6963104910775247,0.6409667501202096,1.057337169573008,2,2.367740249818064
717,type2,1.954731567617817,0.7350272763794421,0.5389793206611304,2,1.050697208527877
718,type1,1.1806843120754589,0.7195645166429232,1.166847391305658,4,2.3800937768188994
719,type1,0.8540756950196959,0.43709759831810924,0.8230273457540939,1,1.632202623093941
720,type3,0.610245120995019,0.25017418152887755,1.3979191869576657,4,1.1114817071748835
721,type2,0.7546368576313112,0.48747640461598685,1.388118188934036,2,2.219625523096234
722,type3,1.2796609228340265,0.22833472967371787,0.8252906183617478,1,1.4816076321463465
723,type1,1.0055047646469295,0.9010873316654275,1.400960895690468,2,1.77361448410376
724,type1,1.7433250488239143,0.4112897146640717,1.4961576734987787,1,1.1611616245730272
725,type1,1.146331285492709,0.23901377250099143,1.325415664123948,2,1.2943265021898906
726,type1,0.8730714088814449,0.12290298391517579,1.344871347755229,3,1.5959544709916875
727,type1,1.425717479906045,0.6812401476578358,0.7490087361090899,3,1.1795190011203143
728,type1,1.5601658253281687,0.6732120857092689,1.0767023988577562,4,2.8216525293726304
729,type1,0.7505628618514248,0.40654374992316256,0.5672559139673679,3,1.0120940863679568
730,type2,0.7514288244324765,0.1645406999628859,0.5949179368216697,2,1.9677204377286228
731,type3,0.5550071404003145,0.4686660054057088,1.4988926120332906,2,1.246494916265103
732,type1,1.6046030225984609,0.3800957455570543,0.8266392494259109,3,1.615358178955897
733,type2,1.4957067914327076,0.7094085757615084,1.2481839120488463,4,2.852119119636531
734,type2,1.2119463136247208,0.6452013245074213,1.3066650530268165,3,1.3233891065479737
735,type3,1.7662556734537957,0.428134355377786,1.3580232710072293,1,2.931664639436665
736,type1,1.7085052294250798,0.2961032988294911,1.4976282974021564,1,1.4115887539788434
737,type3,1.3780315465951283,0.9892323695400327,0.7414964852568678,1,2.483132216933659
738,type1,1.8024069207698878,0.5086014590765034,0.5403508268596997,3,2.0933545297946234
739,type2,0.8087618150551523,0.7194468122022133,0.911191517994586,3,2.7689574551935183
740,type2,0.6678794290965918,0.22649767082052472,0.630080669828947,3,2.1079865110062617
741,type2,0.9046244172754845,0.537030729693458,0.5224258891620551,1,2.0691184383126173
742,type2,0.5856302841339722,0.12478304788251894,0.8604268271414861,4,1.3909160007367998
743,type3,1.296754292001548,0.554909606119405,1.2837382510752364,2,1.3324587241033174
744,type1,1.9049085384424422,0.9676156664059321,1.0661806912250709,3,2.8329783022310284
745,type1,0.5590153110027645,0.44578604168722025,0.812777989210354,4,1.6556763977000681
746,type3,0.6831648710150402,0.13509641131742045,1.1543420054927198,2,1.7441645099257919
747,type1,1.1782985424251529,0.12786021182740917,0.7320181803088107,2,2.519647316856777
748,type2,1.9008125262918574,0.44918808395218257,0.514381446072085,2,1.6776469648456147
749,type1,0.9742341574651258,0.24402244281687466,1.2643533864364274,4,2.9041248932780057
